,Name_on_tree_tip,Lat,Long
1,R31_Herero,-21,16
2,E72a_Giryama,-3,40
3,E71A_Upper_Pokomo,-1,40
4,E51_Kikuyu,-1,37
5,JE31c_Bukusu,1,35
6,JE22_Haya,-1,32
7,JE24_Kerebe,-3,33
8,JE16_Lusoga,1,33
9,F23_Sumbwa,-4,32
10,S41_Xhosa,-32.89,27.91
11,G12_Kagulu,-6,37
12,G34_Nguungulu,-6,38
13,M31_Nyakyusa,-9,34
14,JE15_Luganda,1,32
15,G62_Hehe,-8,35
16,JE31_Lumasaaba,1,34
17,D24_Songola,-4,26
18,S42_Zulu,-29,31
19,A24_Duala,4,10
20,JD53_Shi,-2,29
21,JD66_Kiha,-5,30
22,L35_Sanga,-11,28
23,S31_Tswana,-24,27
24,C61_Mongo,1,22
25,A75a_Fang_Bitam,1,11
26,C41_Ngombe,2,20
27,JD62_Rundi,-3,30
28,S11_Shona,-19,31
29,K21_Lozi,-15,23
30,S53_Tsonga,-24,32
31,R11_Umbundu,-12,16
32,S21_Venda,-23,30
33,S44_Ndebele,-20,28
34,Tiv_Tivoid,7,9
35,N31_Chewa,-14,33
36,K14_Lwena,-12,22
37,K11_Ciokwe,-10,21
38,M64_Tonga,-12.5,34
39,H41_Mbala,-5,18
40,H32_Suku,-6,18
41,L11_Pende,-6,20
42,H31_Yaka,-7,17
43,B84_Mbunda,-5,19
44,B86_Dinga,-4,20
45,D211_Kango,2,28
46,B85d_Nsongo,-5,18
47,M42_Bemba,-11,31
48,L41_Kaonde,-13,26
49,M52_Lala,-15,31
50,M41_Taabwa,-10,28
51,N21_Tumbuka_Malawi,-12,34
52,N42_Kunda,-15,32
53,C83_Bushong,-5,22
54,P23_Simakonde,-11,40
55,M54_Lamba,-13,28
56,L52_Lunda,-11,26
57,P21_Yao,-13,36
58,N12_Ngoni,-12,33
59,G63_Bena,-9,36
60,G35_Luguru,-8,38
61,M13_Fipa,-8,31
62,JE11_Runyoro,2,32
63,M11_Pimbwe,-7,31
64,F21_Sukuma,-3,34
65,G61_Sangu,-8,34
66,G11_Gogo,-7,36
67,F32_Nyaturuwil,-5,34
68,G32_Kwere,-7,39
69,E622A_Kimochi,-3,37
